date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2011-08-17,20711,315.0,211.0,11,339
2011-08-18,20711,285.0,211.0,11,339
2011-08-19,20711,275.0,211.0,11,339
2011-08-20,20711,275.0,211.0,11,339
2011-08-21,20711,272.0,211.0,11,339
2011-08-22,20711,261.0,211.0,11,339
2011-08-23,20711,239.0,211.0,11,339
2011-08-24,20711,217.0,211.0,11,339
2011-08-25,20711,201.0,211.0,11,339
2011-08-26,20711,191.0,211.0,11,339
2011-08-27,20711,402.0,0.0,11,339
2011-08-28,20711,396.0,0.0,11,339
2011-08-29,20711,396.0,0.0,11,339
2011-08-30,20711,392.0,0.0,11,339
2011-08-31,20711,385.0,0.0,11,339
2011-09-01,20711,383.0,0.0,11,339
2011-09-02,20711,380.0,0.0,11,339
2011-09-03,20711,380.0,0.0,11,339
2011-09-04,20711,380.0,0.0,11,339
2011-09-05,20711,377.0,0.0,11,339
2011-09-06,20711,377.0,0.0,11,339
2011-09-07,20711,370.0,0.0,11,339
2011-09-08,20711,343.0,0.0,11,339
2011-09-09,20711,343.0,0.0,11,339
2011-09-10,20711,343.0,0.0,11,339
2011-09-11,20711,343.0,0.0,11,339
2011-09-12,20711,343.0,0.0,11,339
2011-09-13,20711,334.0,208.0,11,339
2011-09-14,20711,334.0,208.0,11,339
2011-09-15,20711,320.0,208.0,11,339
2011-09-16,20711,320.0,208.0,11,339
2011-09-17,20711,320.0,208.0,11,339
2011-09-18,20711,320.0,208.0,11,339
2011-09-19,20711,300.0,208.0,11,339
2011-09-20,20711,288.0,208.0,11,339
2011-09-21,20711,175.0,208.0,11,339
2011-09-22,20711,141.0,208.0,11,339
2011-09-23,20711,122.0,420.0,11,339
2011-09-24,20711,330.0,212.0,11,339
2011-09-25,20711,318.0,212.0,11,339
2011-09-26,20711,318.0,212.0,11,339
2011-09-27,20711,300.0,212.0,11,339
2011-09-28,20711,278.0,212.0,11,339
2011-09-29,20711,166.0,212.0,11,339
2011-09-30,20711,162.0,212.0,11,339
2011-10-01,20711,162.0,212.0,11,339
2011-10-02,20711,161.0,212.0,11,339
2011-10-03,20711,161.0,212.0,11,339
2011-10-04,20711,356.0,0.0,11,339
2011-10-05,20711,256.0,286.0,11,339
2011-10-06,20711,236.0,286.0,11,339
2011-10-07,20711,236.0,286.0,11,339
2011-10-08,20711,236.0,286.0,11,339
2011-10-09,20711,234.0,286.0,11,339
2011-10-10,20711,216.0,286.0,11,339
2011-10-11,20711,216.0,286.0,11,339
2011-10-12,20711,214.0,286.0,11,339
2011-10-13,20711,208.0,286.0,11,339
2011-10-14,20711,198.0,286.0,11,339
2011-10-15,20711,198.0,286.0,11,339
2011-10-16,20711,484.0,0.0,11,339
2011-10-17,20711,481.0,0.0,11,339
2011-10-18,20711,480.0,0.0,11,339
2011-10-19,20711,472.0,0.0,11,339
2011-10-20,20711,472.0,0.0,11,339
2011-10-21,20711,472.0,0.0,11,339
2011-10-22,20711,472.0,0.0,11,339
2011-10-23,20711,472.0,0.0,11,339
2011-10-24,20711,445.0,0.0,11,339
2011-10-25,20711,432.0,0.0,11,339
2011-10-26,20711,423.0,0.0,11,339
2011-10-27,20711,413.0,0.0,11,339
2011-10-28,20711,413.0,0.0,11,339
2011-10-29,20711,413.0,0.0,11,339
2011-10-30,20711,413.0,0.0,11,339
2011-10-31,20711,398.0,0.0,11,339
2011-11-01,20711,396.0,0.0,11,339
2011-11-02,20711,393.0,0.0,11,339
2011-11-03,20711,392.0,0.0,11,339
2011-11-04,20711,392.0,0.0,11,339
2011-11-05,20711,392.0,0.0,11,339
2011-11-06,20711,392.0,0.0,11,339
2011-11-07,20711,378.0,0.0,11,339
2011-11-08,20711,273.0,269.0,11,339
2011-11-09,20711,252.0,269.0,11,339
2011-11-10,20711,241.0,269.0,11,339
2011-11-11,20711,237.0,269.0,11,339
2011-11-12,20711,237.0,269.0,11,339
2011-11-13,20711,232.0,269.0,11,339
2011-11-14,20711,232.0,269.0,11,339
2011-11-15,20711,231.0,269.0,11,339
2011-11-16,20711,227.0,269.0,11,339
2011-11-17,20711,183.0,269.0,11,339
2011-11-18,20711,173.0,269.0,11,339
2011-11-19,20711,442.0,0.0,11,339
2011-11-20,20711,435.0,0.0,11,339
2011-11-21,20711,424.0,0.0,11,339
2011-11-22,20711,304.0,238.0,11,339
2011-11-23,20711,304.0,238.0,11,339
2011-11-24,20711,302.0,238.0,11,339
2011-11-25,20711,296.0,238.0,11,339
2011-11-26,20711,296.0,238.0,11,339
2011-11-27,20711,293.0,238.0,11,339
2011-11-28,20711,283.0,238.0,11,339
2011-11-29,20711,277.0,238.0,11,339
2011-11-30,20711,276.0,238.0,11,339
2011-12-01,20711,275.0,238.0,11,339
2011-12-02,20711,275.0,238.0,11,339
2011-12-03,20711,513.0,0.0,11,339
2011-12-04,20711,513.0,0.0,11,339
2011-12-05,20711,513.0,0.0,11,339
2011-12-06,20711,513.0,0.0,11,339
2011-12-07,20711,513.0,0.0,11,339
2011-12-08,20711,513.0,0.0,11,339
2011-12-09,20711,513.0,0.0,11,339
2011-08-11,20712,0.0,541.0,6,309
2011-08-12,20712,0.0,541.0,6,309
2011-08-13,20712,0.0,541.0,6,309
2011-08-14,20712,529.0,0.0,6,309
2011-08-15,20712,517.0,0.0,6,309
2011-08-16,20712,492.0,0.0,6,309
2011-08-17,20712,427.0,0.0,6,309
2011-08-18,20712,377.0,0.0,6,309
2011-08-19,20712,357.0,0.0,6,309
2011-08-20,20712,357.0,0.0,6,309
2011-08-21,20712,345.0,0.0,6,309
2011-08-22,20712,321.0,0.0,6,309
2011-08-23,20712,309.0,541.0,6,309
2011-08-24,20712,132.0,541.0,6,309
2011-08-25,20712,97.0,541.0,6,309
2011-08-26,20712,87.0,541.0,6,309
2011-08-27,20712,87.0,541.0,6,309
2011-08-28,20712,87.0,541.0,6,309
2011-08-29,20712,628.0,0.0,6,309
2011-08-30,20712,617.0,0.0,6,309
2011-08-31,20712,581.0,0.0,6,309
2011-09-01,20712,571.0,0.0,6,309
2011-09-02,20712,557.0,0.0,6,309
2011-09-03,20712,557.0,0.0,6,309
2011-09-04,20712,552.0,0.0,6,309
2011-09-05,20712,450.0,0.0,6,309
2011-09-06,20712,439.0,0.0,6,309
2011-09-07,20712,388.0,0.0,6,309
2011-09-08,20712,374.0,0.0,6,309
2011-09-09,20712,370.0,0.0,6,309
2011-09-10,20712,370.0,0.0,6,309
2011-09-11,20712,360.0,0.0,6,309
2011-09-12,20712,359.0,0.0,6,309
2011-09-13,20712,223.0,627.0,6,309
2011-09-14,20712,213.0,627.0,6,309
2011-09-15,20712,176.0,627.0,6,309
2011-09-16,20712,154.0,627.0,6,309
2011-09-17,20712,154.0,627.0,6,309
2011-09-18,20712,152.0,627.0,6,309
2011-09-19,20712,619.0,0.0,6,309
2011-09-20,20712,584.0,0.0,6,309
2011-09-21,20712,460.0,0.0,6,309
2011-09-22,20712,328.0,0.0,6,309
2011-09-23,20712,286.0,564.0,6,309
2011-09-24,20712,286.0,564.0,6,309
2011-09-25,20712,266.0,564.0,6,309
2011-09-26,20712,256.0,564.0,6,309
2011-09-27,20712,209.0,564.0,6,309
2011-09-28,20712,167.0,564.0,6,309
2011-09-29,20712,611.0,0.0,6,309
2011-09-30,20712,576.0,0.0,6,309
2011-10-01,20712,576.0,0.0,6,309
2011-10-02,20712,573.0,0.0,6,309
2011-10-03,20712,572.0,0.0,6,309
2011-10-04,20712,550.0,0.0,6,309
2011-10-05,20712,548.0,0.0,6,309
2011-10-06,20712,298.0,552.0,6,309
2011-10-07,20712,289.0,552.0,6,309
2011-10-08,20712,289.0,552.0,6,309
2011-10-09,20712,284.0,552.0,6,309
2011-10-10,20712,269.0,552.0,6,309
2011-10-11,20712,258.0,552.0,6,309
2011-10-12,20712,698.0,0.0,6,309
2011-10-13,20712,657.0,0.0,6,309
2011-10-14,20712,636.0,0.0,6,309
2011-10-15,20712,636.0,0.0,6,309
2011-10-16,20712,636.0,0.0,6,309
2011-10-17,20712,594.0,0.0,6,309
2011-10-18,20712,571.0,0.0,6,309
2011-10-19,20712,541.0,0.0,6,309
2011-10-20,20712,431.0,0.0,6,309
2011-10-21,20712,421.0,0.0,6,309
2011-10-22,20712,421.0,0.0,6,309
2011-10-23,20712,420.0,0.0,6,309
2011-10-24,20712,393.0,0.0,6,309
2011-10-25,20712,379.0,0.0,6,309
2011-10-26,20712,344.0,0.0,6,309
2011-10-27,20712,232.0,618.0,6,309
2011-10-28,20712,200.0,618.0,6,309
2011-10-29,20712,200.0,618.0,6,309
2011-10-30,20712,170.0,618.0,6,309
2011-10-31,20712,129.0,618.0,6,309
2011-11-01,20712,127.0,618.0,6,309
2011-11-02,20712,638.0,0.0,6,309
2011-11-03,20712,637.0,0.0,6,309
2011-11-04,20712,633.0,0.0,6,309
2011-11-05,20712,633.0,0.0,6,309
2011-11-06,20712,613.0,0.0,6,309
2011-11-07,20712,581.0,0.0,6,309
2011-11-08,20712,551.0,0.0,6,309
2011-11-09,20712,528.0,0.0,6,309
2011-11-10,20712,495.0,0.0,6,309
2011-11-11,20712,376.0,0.0,6,309
2011-11-12,20712,376.0,0.0,6,309
2011-11-13,20712,365.0,0.0,6,309
2011-11-14,20712,334.0,0.0,6,309
2011-11-15,20712,332.0,0.0,6,309
2011-11-16,20712,307.0,543.0,6,309
2011-11-17,20712,293.0,543.0,6,309
2011-11-18,20712,291.0,543.0,6,309
2011-11-19,20712,291.0,543.0,6,309
2011-11-20,20712,281.0,543.0,6,309
2011-11-21,20712,277.0,543.0,6,309
2011-11-22,20712,685.0,0.0,6,309
2011-11-23,20712,646.0,0.0,6,309
2011-11-24,20712,634.0,0.0,6,309
2011-11-25,20712,611.0,0.0,6,309
2011-11-26,20712,611.0,0.0,6,309
2011-11-27,20712,604.0,0.0,6,309
2011-11-28,20712,592.0,0.0,6,309
2011-11-29,20712,541.0,0.0,6,309
2011-11-30,20712,520.0,0.0,6,309
2011-12-01,20712,497.0,0.0,6,309
2011-12-02,20712,494.0,0.0,6,309
2011-12-03,20712,494.0,0.0,6,309
2011-12-04,20712,471.0,0.0,6,309
2011-12-05,20712,453.0,0.0,6,309
2011-12-06,20712,433.0,0.0,6,309
2011-12-07,20712,386.0,0.0,6,309
2011-12-08,20712,367.0,0.0,6,309
2011-12-09,20712,364.0,0.0,6,309
2011-08-11,20713,13.0,466.0,11,458
2011-08-12,20713,2.0,466.0,11,458
2011-08-13,20713,2.0,466.0,11,458
2011-08-14,20713,465.0,0.0,11,458
2011-08-15,20713,450.0,466.0,11,458
2011-08-16,20713,430.0,466.0,11,458
2011-08-17,20713,298.0,466.0,11,458
2011-08-18,20713,288.0,466.0,11,458
2011-08-19,20713,228.0,466.0,11,458
2011-08-20,20713,228.0,466.0,11,458
2011-08-21,20713,216.0,466.0,11,458
2011-08-22,20713,156.0,466.0,11,458
2011-08-23,20713,126.0,466.0,11,458
2011-08-24,20713,0.0,466.0,11,458
2011-08-25,20713,0.0,466.0,11,458
2011-08-26,20713,440.0,0.0,11,458
2011-08-27,20713,440.0,476.0,11,458
2011-08-28,20713,435.0,476.0,11,458
2011-08-29,20713,435.0,476.0,11,458
2011-08-30,20713,422.0,476.0,11,458
2011-08-31,20713,301.0,476.0,11,458
2011-09-01,20713,298.0,476.0,11,458
2011-09-02,20713,265.0,476.0,11,458
2011-09-03,20713,265.0,476.0,11,458
2011-09-04,20713,265.0,476.0,11,458
2011-09-05,20713,241.0,476.0,11,458
2011-09-06,20713,101.0,476.0,11,458
2011-09-07,20713,498.0,0.0,11,458
2011-09-08,20713,475.0,0.0,11,458
2011-09-09,20713,455.0,461.0,11,458
2011-09-10,20713,455.0,461.0,11,458
2011-09-11,20713,453.0,461.0,11,458
2011-09-12,20713,428.0,461.0,11,458
2011-09-13,20713,82.0,461.0,11,458
2011-09-14,20713,69.0,461.0,11,458
2011-09-15,20713,22.0,461.0,11,458
2011-09-16,20713,0.0,461.0,11,458
2011-09-17,20713,0.0,461.0,11,458
2011-09-18,20713,0.0,461.0,11,458
2011-09-19,20713,0.0,461.0,11,458
2011-09-20,20713,219.0,0.0,11,458
2011-09-21,20713,83.0,833.0,11,458
2011-09-22,20713,0.0,833.0,11,458
2011-09-23,20713,0.0,833.0,11,458
2011-09-24,20713,0.0,833.0,11,458
2011-09-25,20713,0.0,833.0,11,458
2011-09-26,20713,0.0,833.0,11,458
2011-09-27,20713,0.0,833.0,11,458
2011-09-28,20713,0.0,833.0,11,458
2011-09-29,20713,0.0,833.0,11,458
2011-09-30,20713,0.0,833.0,11,458
2011-10-01,20713,0.0,833.0,11,458
2011-10-02,20713,833.0,0.0,11,458
2011-10-03,20713,723.0,0.0,11,458
2011-10-04,20713,710.0,0.0,11,458
2011-10-05,20713,699.0,0.0,11,458
2011-10-06,20713,357.0,559.0,11,458
2011-10-07,20713,357.0,559.0,11,458
2011-10-08,20713,357.0,559.0,11,458
2011-10-09,20713,357.0,559.0,11,458
2011-10-10,20713,140.0,559.0,11,458
2011-10-11,20713,140.0,559.0,11,458
2011-10-12,20713,140.0,559.0,11,458
2011-10-13,20713,125.0,559.0,11,458
2011-10-14,20713,125.0,559.0,11,458
2011-10-15,20713,125.0,559.0,11,458
2011-10-16,20713,125.0,559.0,11,458
2011-10-17,20713,684.0,0.0,11,458
2011-10-18,20713,684.0,0.0,11,458
2011-10-19,20713,684.0,0.0,11,458
2011-10-20,20713,684.0,0.0,11,458
2011-10-21,20713,684.0,0.0,11,458
2011-10-22,20713,684.0,0.0,11,458
2011-10-23,20713,684.0,0.0,11,458
2011-10-24,20713,678.0,0.0,11,458
2011-10-25,20713,675.0,0.0,11,458
2011-10-26,20713,562.0,0.0,11,458
2011-10-27,20713,562.0,0.0,11,458
2011-10-28,20713,552.0,0.0,11,458
2011-10-29,20713,552.0,0.0,11,458
2011-10-30,20713,446.0,470.0,11,458
2011-10-31,20713,427.0,470.0,11,458
2011-11-01,20713,407.0,470.0,11,458
2011-11-02,20713,407.0,470.0,11,458
2011-11-03,20713,405.0,470.0,11,458
2011-11-04,20713,402.0,470.0,11,458
2011-11-05,20713,402.0,470.0,11,458
2011-11-06,20713,362.0,470.0,11,458
2011-11-07,20713,350.0,470.0,11,458
2011-11-08,20713,328.0,470.0,11,458
2011-11-09,20713,107.0,470.0,11,458
2011-11-10,20713,573.0,0.0,11,458
2011-11-11,20713,569.0,0.0,11,458
2011-11-12,20713,569.0,0.0,11,458
2011-11-13,20713,545.0,0.0,11,458
2011-11-14,20713,441.0,475.0,11,458
2011-11-15,20713,438.0,475.0,11,458
2011-11-16,20713,418.0,475.0,11,458
2011-11-17,20713,418.0,475.0,11,458
2011-11-18,20713,415.0,475.0,11,458
2011-11-19,20713,415.0,475.0,11,458
2011-11-20,20713,401.0,475.0,11,458
2011-11-21,20713,400.0,475.0,11,458
2011-11-22,20713,397.0,475.0,11,458
2011-11-23,20713,380.0,475.0,11,458
2011-11-24,20713,380.0,475.0,11,458
2011-11-25,20713,832.0,0.0,11,458
2011-11-26,20713,832.0,0.0,11,458
2011-11-27,20713,826.0,0.0,11,458
2011-11-28,20713,794.0,0.0,11,458
2011-11-29,20713,693.0,0.0,11,458
2011-11-30,20713,683.0,0.0,11,458
2011-12-01,20713,633.0,0.0,11,458
2011-12-02,20713,399.0,517.0,11,458
2011-12-03,20713,399.0,517.0,11,458
2011-12-04,20713,399.0,517.0,11,458
2011-12-05,20713,368.0,517.0,11,458
2011-12-06,20713,356.0,517.0,11,458
2011-12-07,20713,323.0,517.0,11,458
2011-12-08,20713,189.0,517.0,11,458
2011-12-09,20713,171.0,517.0,11,458
2011-08-11,20719,21.0,632.0,8,326
2011-08-12,20719,0.0,632.0,8,326
2011-08-13,20719,0.0,632.0,8,326
2011-08-14,20719,0.0,632.0,8,326
2011-08-15,20719,0.0,632.0,8,326
2011-08-16,20719,0.0,632.0,8,326
2011-08-17,20719,622.0,0.0,8,326
2011-08-18,20719,452.0,0.0,8,326
2011-08-19,20719,412.0,0.0,8,326
2011-08-20,20719,412.0,0.0,8,326
2011-08-21,20719,412.0,0.0,8,326
2011-08-22,20719,370.0,0.0,8,326
2011-08-23,20719,364.0,0.0,8,326
2011-08-24,20719,285.0,670.0,8,326
2011-08-25,20719,265.0,670.0,8,326
2011-08-26,20719,222.0,670.0,8,326
2011-08-27,20719,222.0,670.0,8,326
2011-08-28,20719,222.0,670.0,8,326
2011-08-29,20719,222.0,670.0,8,326
2011-08-30,20719,190.0,670.0,8,326
2011-08-31,20719,168.0,670.0,8,326
2011-09-01,20719,838.0,0.0,8,326
2011-09-02,20719,766.0,0.0,8,326
2011-09-03,20719,766.0,0.0,8,326
2011-09-04,20719,763.0,0.0,8,326
2011-09-05,20719,739.0,0.0,8,326
2011-09-06,20719,707.0,0.0,8,326
2011-09-07,20719,699.0,0.0,8,326
2011-09-08,20719,651.0,0.0,8,326
2011-09-09,20719,607.0,0.0,8,326
2011-09-10,20719,607.0,0.0,8,326
2011-09-11,20719,606.0,0.0,8,326
2011-09-12,20719,600.0,0.0,8,326
2011-09-13,20719,554.0,0.0,8,326
2011-09-14,20719,452.0,0.0,8,326
2011-09-15,20719,446.0,0.0,8,326
2011-09-16,20719,403.0,0.0,8,326
2011-09-17,20719,403.0,0.0,8,326
2011-09-18,20719,370.0,0.0,8,326
2011-09-19,20719,145.0,810.0,8,326
2011-09-20,20719,129.0,810.0,8,326
2011-09-21,20719,110.0,810.0,8,326
2011-09-22,20719,0.0,810.0,8,326
2011-09-23,20719,0.0,810.0,8,326
2011-09-24,20719,0.0,810.0,8,326
2011-09-25,20719,0.0,810.0,8,326
2011-09-26,20719,0.0,810.0,8,326
2011-09-27,20719,775.0,0.0,8,326
2011-09-28,20719,723.0,0.0,8,326
2011-09-29,20719,722.0,0.0,8,326
2011-09-30,20719,721.0,0.0,8,326
2011-10-01,20719,721.0,0.0,8,326
2011-10-02,20719,714.0,0.0,8,326
2011-10-03,20719,678.0,0.0,8,326
2011-10-04,20719,618.0,0.0,8,326
2011-10-05,20719,616.0,0.0,8,326
2011-10-06,20719,595.0,0.0,8,326
2011-10-07,20719,538.0,0.0,8,326
2011-10-08,20719,538.0,0.0,8,326
2011-10-09,20719,535.0,0.0,8,326
2011-10-10,20719,510.0,0.0,8,326
2011-10-11,20719,422.0,0.0,8,326
2011-10-12,20719,420.0,0.0,8,326
2011-10-13,20719,390.0,0.0,8,326
2011-10-14,20719,336.0,0.0,8,326
2011-10-15,20719,336.0,0.0,8,326
2011-10-16,20719,336.0,0.0,8,326
2011-10-17,20719,283.0,672.0,8,326
2011-10-18,20719,205.0,672.0,8,326
2011-10-19,20719,184.0,672.0,8,326
2011-10-20,20719,64.0,672.0,8,326
2011-10-21,20719,29.0,672.0,8,326
2011-10-22,20719,29.0,672.0,8,326
2011-10-23,20719,25.0,672.0,8,326
2011-10-24,20719,8.0,672.0,8,326
2011-10-25,20719,635.0,0.0,8,326
2011-10-26,20719,617.0,0.0,8,326
2011-10-27,20719,507.0,0.0,8,326
2011-10-28,20719,478.0,0.0,8,326
2011-10-29,20719,478.0,0.0,8,326
2011-10-30,20719,453.0,0.0,8,326
2011-10-31,20719,407.0,0.0,8,326
2011-11-01,20719,393.0,0.0,8,326
2011-11-02,20719,386.0,0.0,8,326
2011-11-03,20719,385.0,0.0,8,326
2011-11-04,20719,332.0,0.0,8,326
2011-11-05,20719,332.0,0.0,8,326
2011-11-06,20719,308.0,647.0,8,326
2011-11-07,20719,308.0,647.0,8,326
2011-11-08,20719,240.0,647.0,8,326
2011-11-09,20719,219.0,647.0,8,326
2011-11-10,20719,194.0,647.0,8,326
2011-11-11,20719,115.0,647.0,8,326
2011-11-12,20719,115.0,647.0,8,326
2011-11-13,20719,95.0,647.0,8,326
2011-11-14,20719,727.0,0.0,8,326
2011-11-15,20719,683.0,0.0,8,326
2011-11-16,20719,641.0,0.0,8,326
2011-11-17,20719,628.0,0.0,8,326
2011-11-18,20719,509.0,0.0,8,326
2011-11-19,20719,509.0,0.0,8,326
2011-11-20,20719,443.0,0.0,8,326
2011-11-21,20719,443.0,0.0,8,326
2011-11-22,20719,320.0,635.0,8,326
2011-11-23,20719,317.0,635.0,8,326
2011-11-24,20719,309.0,635.0,8,326
2011-11-25,20719,228.0,635.0,8,326
2011-11-26,20719,228.0,635.0,8,326
2011-11-27,20719,204.0,635.0,8,326
2011-11-28,20719,160.0,635.0,8,326
2011-11-29,20719,97.0,635.0,8,326
2011-11-30,20719,673.0,0.0,8,326
2011-12-01,20719,647.0,0.0,8,326
2011-12-02,20719,594.0,0.0,8,326
2011-12-03,20719,594.0,0.0,8,326
2011-12-04,20719,512.0,0.0,8,326
2011-12-05,20719,506.0,0.0,8,326
2011-12-06,20719,429.0,0.0,8,326
2011-12-07,20719,289.0,666.0,8,326
2011-12-08,20719,194.0,666.0,8,326
2011-12-09,20719,154.0,666.0,8,326
2011-08-11,20723,0.0,352.0,12,237
2011-08-12,20723,0.0,352.0,12,237
2011-08-13,20723,352.0,0.0,12,237
2011-08-14,20723,340.0,0.0,12,237
2011-08-15,20723,340.0,0.0,12,237
2011-08-16,20723,293.0,0.0,12,237
2011-08-17,20723,291.0,0.0,12,237
2011-08-18,20723,230.0,356.0,12,237
2011-08-19,20723,200.0,356.0,12,237
2011-08-20,20723,200.0,356.0,12,237
2011-08-21,20723,198.0,356.0,12,237
2011-08-22,20723,148.0,356.0,12,237
2011-08-23,20723,135.0,356.0,12,237
2011-08-24,20723,72.0,356.0,12,237
2011-08-25,20723,52.0,356.0,12,237
2011-08-26,20723,7.0,356.0,12,237
2011-08-27,20723,7.0,356.0,12,237
2011-08-28,20723,6.0,356.0,12,237
2011-08-29,20723,6.0,356.0,12,237
2011-08-30,20723,338.0,0.0,12,237
2011-08-31,20723,337.0,0.0,12,237
2011-09-01,20723,331.0,0.0,12,237
2011-09-02,20723,190.0,396.0,12,237
2011-09-03,20723,190.0,396.0,12,237
2011-09-04,20723,190.0,396.0,12,237
2011-09-05,20723,171.0,396.0,12,237
2011-09-06,20723,142.0,396.0,12,237
2011-09-07,20723,136.0,396.0,12,237
2011-09-08,20723,106.0,396.0,12,237
2011-09-09,20723,60.0,396.0,12,237
2011-09-10,20723,60.0,396.0,12,237
2011-09-11,20723,0.0,396.0,12,237
2011-09-12,20723,0.0,396.0,12,237
2011-09-13,20723,0.0,396.0,12,237
2011-09-14,20723,303.0,0.0,12,237
2011-09-15,20723,260.0,0.0,12,237
2011-09-16,20723,211.0,375.0,12,237
2011-09-17,20723,211.0,375.0,12,237
2011-09-18,20723,181.0,375.0,12,237
2011-09-19,20723,166.0,375.0,12,237
2011-09-20,20723,128.0,375.0,12,237
2011-09-21,20723,121.0,375.0,12,237
2011-09-22,20723,0.0,375.0,12,237
2011-09-23,20723,0.0,375.0,12,237
2011-09-24,20723,0.0,375.0,12,237
2011-09-25,20723,0.0,375.0,12,237
2011-09-26,20723,0.0,375.0,12,237
2011-09-27,20723,0.0,375.0,12,237
2011-09-28,20723,344.0,0.0,12,237
2011-09-29,20723,324.0,0.0,12,237
2011-09-30,20723,322.0,0.0,12,237
2011-10-01,20723,322.0,0.0,12,237
2011-10-02,20723,308.0,0.0,12,237
2011-10-03,20723,285.0,0.0,12,237
2011-10-04,20723,217.0,369.0,12,237
2011-10-05,20723,205.0,369.0,12,237
2011-10-06,20723,195.0,369.0,12,237
2011-10-07,20723,149.0,369.0,12,237
2011-10-08,20723,149.0,369.0,12,237
2011-10-09,20723,149.0,369.0,12,237
2011-10-10,20723,130.0,369.0,12,237
2011-10-11,20723,83.0,369.0,12,237
2011-10-12,20723,71.0,369.0,12,237
2011-10-13,20723,37.0,369.0,12,237
2011-10-14,20723,0.0,369.0,12,237
2011-10-15,20723,0.0,369.0,12,237
2011-10-16,20723,369.0,0.0,12,237
2011-10-17,20723,355.0,0.0,12,237
2011-10-18,20723,299.0,0.0,12,237
2011-10-19,20723,289.0,0.0,12,237
2011-10-20,20723,269.0,0.0,12,237
2011-10-21,20723,234.0,352.0,12,237
2011-10-22,20723,234.0,352.0,12,237
2011-10-23,20723,232.0,352.0,12,237
2011-10-24,20723,220.0,352.0,12,237
2011-10-25,20723,163.0,352.0,12,237
2011-10-26,20723,151.0,352.0,12,237
2011-10-27,20723,135.0,352.0,12,237
2011-10-28,20723,112.0,352.0,12,237
2011-10-29,20723,112.0,352.0,12,237
2011-10-30,20723,77.0,352.0,12,237
2011-10-31,20723,35.0,352.0,12,237
2011-11-01,20723,0.0,352.0,12,237
2011-11-02,20723,348.0,0.0,12,237
2011-11-03,20723,347.0,0.0,12,237
2011-11-04,20723,286.0,0.0,12,237
2011-11-05,20723,286.0,0.0,12,237
2011-11-06,20723,275.0,0.0,12,237
2011-11-07,20723,275.0,0.0,12,237
2011-11-08,20723,231.0,355.0,12,237
2011-11-09,20723,221.0,355.0,12,237
2011-11-10,20723,198.0,355.0,12,237
2011-11-11,20723,154.0,355.0,12,237
2011-11-12,20723,154.0,355.0,12,237
2011-11-13,20723,132.0,355.0,12,237
2011-11-14,20723,113.0,355.0,12,237
2011-11-15,20723,68.0,355.0,12,237
2011-11-16,20723,56.0,355.0,12,237
2011-11-17,20723,30.0,355.0,12,237
2011-11-18,20723,0.0,355.0,12,237
2011-11-19,20723,0.0,355.0,12,237
2011-11-20,20723,334.0,0.0,12,237
2011-11-21,20723,332.0,0.0,12,237
2011-11-22,20723,183.0,403.0,12,237
2011-11-23,20723,173.0,403.0,12,237
2011-11-24,20723,107.0,403.0,12,237
2011-11-25,20723,29.0,403.0,12,237
2011-11-26,20723,29.0,403.0,12,237
2011-11-27,20723,0.0,403.0,12,237
2011-11-28,20723,0.0,403.0,12,237
2011-11-29,20723,0.0,403.0,12,237
2011-11-30,20723,0.0,403.0,12,237
2011-12-01,20723,0.0,403.0,12,237
2011-12-02,20723,0.0,403.0,12,237
2011-12-03,20723,0.0,403.0,12,237
2011-12-04,20723,352.0,0.0,12,237
2011-12-05,20723,347.0,0.0,12,237
2011-12-06,20723,260.0,0.0,12,237
2011-12-07,20723,240.0,0.0,12,237
2011-12-08,20723,166.0,420.0,12,237
2011-12-09,20723,122.0,420.0,12,237
2011-08-11,20724,150.0,888.0,4,440
2011-08-12,20724,150.0,888.0,4,440
2011-08-13,20724,1038.0,0.0,4,440
2011-08-14,20724,1028.0,0.0,4,440
2011-08-15,20724,1008.0,0.0,4,440
2011-08-16,20724,950.0,0.0,4,440
2011-08-17,20724,947.0,0.0,4,440
2011-08-18,20724,737.0,0.0,4,440
2011-08-19,20724,697.0,0.0,4,440
2011-08-20,20724,697.0,0.0,4,440
2011-08-21,20724,697.0,0.0,4,440
2011-08-22,20724,657.0,0.0,4,440
2011-08-23,20724,641.0,0.0,4,440
2011-08-24,20724,417.0,765.0,4,440
2011-08-25,20724,383.0,765.0,4,440
2011-08-26,20724,136.0,765.0,4,440
2011-08-27,20724,136.0,765.0,4,440
2011-08-28,20724,901.0,0.0,4,440
2011-08-29,20724,901.0,0.0,4,440
2011-08-30,20724,874.0,0.0,4,440
2011-08-31,20724,863.0,0.0,4,440
2011-09-01,20724,857.0,0.0,4,440
2011-09-02,20724,797.0,0.0,4,440
2011-09-03,20724,797.0,0.0,4,440
2011-09-04,20724,782.0,0.0,4,440
2011-09-05,20724,731.0,0.0,4,440
2011-09-06,20724,703.0,0.0,4,440
2011-09-07,20724,583.0,0.0,4,440
2011-09-08,20724,531.0,0.0,4,440
2011-09-09,20724,427.0,755.0,4,440
2011-09-10,20724,427.0,755.0,4,440
2011-09-11,20724,221.0,755.0,4,440
2011-09-12,20724,221.0,755.0,4,440
2011-09-13,20724,911.0,0.0,4,440
2011-09-14,20724,805.0,0.0,4,440
